desk_id;deskname;top;left;width;height;floor_id;picalign;category;seats;bookable;phone;window;computer;monitor;printer;"ethernet jack";projector;coffee;whiteboard;customclickurl;key;latitude;longitude;function1;function2;function3;function4;function5;закрепленное;zakrep
20210817135406795;"АБК 3-105-4";609;3130;-1;-1;2021070936300835;top;;;True;;;;;;;;;;;;;;;;;;;;
20210817135418781;"АБК 3-105-3";597;3332;-1;-1;2021070936300835;top;;;True;;;;;;;;;;;;;;;;;;;;
20210817135424303;"АБК 3-105-5";604;2890;-1;-1;2021070936300835;top;;;True;;;;;;;;;;;;;;;;;;;;
20210817135432680;"АБК 3-105-6";717;2897;-1;-1;2021070936300835;top;;;True;;;;;;;;;;;;;;;;;;;;
20210817135434164;"АБК 3-105-7";842;2895;-1;-1;2021070936300835;top;;;True;;;;;;;;;;;;;;;;;;;;
20210817135434955;"АБК 3-105-8";946;2897;-1;-1;2021070936300835;top;;;True;;;;;;;;;;;;;;;;;;;;
20210817135435687;"АБК 3-105-9";1063;2894;-1;-1;2021070936300835;top;;;True;;;;;;;;;;;;;;;;;;;;
20210817135436611;"АБК 3-105-10";1165;2896;-1;-1;2021070936300835;top;;;True;;;;;;;;;;;;;;;;;;;;
20210817135437365;"АБК 3-105-11";1168;3130;-1;-1;2021070936300835;top;;;True;;;;;;;;;;;;;;;;;;;;
20210817135437981;"АБК 3-105-12";1065;3127;-1;-1;2021070936300835;top;;;True;;;;;;;;;;;;;;;;;;;;
20210817135439777;"АБК 3-106-13";1488;3395;-1;-1;2021070936300835;top;;;True;;;;;;;;;;;;;;;;;;;;
20210817135440314;"АБК 3-106-14";1487;3590;-1;-1;2021070936300835;top;;;True;;;;;;;;;;;;;;;;;;;;
20210817135441126;"АБК 3-106-15";1748;3591;-1;-1;2021070936300835;top;;;True;;;;;;;;;;;;;;;;;;;;
20211004222342744;"АБК 3-100-2";632;609;-1;-1;2021070936300835;top;;;True;;;;;;;;;;;;;;;;;;;;
20211004222343477;"АБК 3-100-1";815;609;-1;-1;2021070936300835;top;;;True;;;;;;;;;;;;;;;;;;;;
